1243,비아이큐브,myselfcloud.com,"시각지능, 언어·음성지능",2015.07.22,경기도,"경기도 성남시 중원구 사기막골로 124
SKn테크노파크 비즈센터동 304호",070-7568-1166,김민경,AI서비스팀,"▣ 드론매핑 솔루션
- 드론이 일정한 높이에서 촬영한 2D 정사 이미지를 기반으로 구글맹 등에 새로운 맵을 생성해 주고 식생모델 표면모델 지형모델 3D모델 자동추출
▣ 인공지능 스타일 자동 생성 솔루션
- 얼굴이나 다른 패턴 이미지를 결합하여 새로운 스타일의 컨텐츠를 생성해 낸다.
▣ 음성인식 최적 모델 도출 솔루션
- 데이터 셋별 최적의 모델을 분석하여 평가하는딥러닝 기반 음성 발음평가 AI솔루션
▣ 얼굴 또는 객체 자동 생성 솔루션
- 인종별 연령별 성별 얼굴 데이터를 학습하여 새로운 얼굴 인식을 생성하는 생성형 AI솔루현(기타 객체 생성 가능)
▣ 인공지능 수위 자동 인식 솔루션
1. 실시간 홍수 모니터링: CCTV와 영상 데이터를 활용하여 실시간으로 수위와 물의 흐름을 모니터링하여 홍수 위험 상황을 파악하고 대응할 수 있다.
2. 유속 및 유량 측정: AI 모델을 통해 유속과 유량을 추정할 수 있어, 홍수 피해 예측 및 관리에 적용이 가능하다
3. 비상 대응 및 구조 작업 지원: 홍수가 발생하면 CCTV를 통해 피해 상황을 실시간으로 확인하고, 구조 작업 및 비상 대응에 필요한 정보를 제공한다
▣ 인공지능 기반  시설물 안전진단 영상해석 솔루션
안전진단 및 평가: 수집된 영상 데이터를 분석하여 시설물의 안전상태를 진단하고 평가
- 유지보수 권장 및 예방 조치 제안: 발견된 이상 징후 및 위험을 식별하고 유지보수 권장사항 및 예방 조치
- 시설물 상태 모니터링: 실시간으로 수집된 영상 데이터를 분석하여 시설물의 상태를 모니터링
- 이상 징후 탐지: 구조물의 균열, 파손, 변형 등의 이상 징후를 정확하게 탐지하고 식별"
1244,에이아이씨랩,www.aiclab.co.kr,시각지능,2020.02.17,경기도,"경기도 안양시 동안구 시민대로327번
길 11-41 708호",070-7514-3171,양민철,경영지원,"▣ 인공지능 환경안전관리 D-check(1)
- D-check는 인공지능 기술을 활용하여 건설폐기물을 시각적으로 분류하는 솔루션입니다. CNN 알고리즘 기반으로 정확하고 빠른 분류를 가능하게 하며, 건설, 주거, 생활
분야에서 발생하는 다양한 폐기물을 처리하는데 효과적으로 활용하고, 이미지 기반 분류 시스템으로, 사용자 편의성을 제공하도록 개발합니다.
▣ 인공지능 환경안전관리 D-check (2)
- D-check는 인공지능 기술을 활용하여 건물 손상 이미지를 시각적으로 분류하는 솔루션입니다. CNN 알고리즘 기반으로 정확하고 빠른 분류를 가능하게 하며, 건설, 주
거, 생활 분야에서 발생하는 다양한 손상 이미지을 처리하는데 효과적으로 활용하고, 이미지 기반 분류 시스템으로, 사용자 편의성을 제공하도록 개발되었다."
1245,딥아이,https://deep-ai.kr,분석지능,2022.10.11,울산광역시,"울주군 언양읍 유니스트길 50, 251동
101호",051-728-0637,김기수,기획총무,"▣ 신호 기반 비파괴검사 자동평가(이상탐지) 솔루션
- 한수원의 보유하고 있는 관형 열교환기의 전열관 비파괴검사기록 및 평가 결과에 대한 양질의 Data를 기반으로 기존 사람이 평가하던 방식과 달리 인공지능 기술을 적
용하여 보다 빠르고, 정확하며 인적오류가 없는 AI 기반 비파괴검사 솔루션
▣ 이미지 기반 비파괴검사 자동평가(이상탐지) 솔루션
- 정유화학 플랜트 운영 과정에서 운영사가 축적해온 관형 열교환기의 전열관 비파괴검사 신호(이미지 형태) 및 그 평가 결과에 대한 Data를 기반으로 기존보다 높은 정확
도를 가지면서도 빠르며, 인적오류의 발생을 차단한 AI 기반 비파괴검사 솔루션"
번호,기업명,홈페이지,전문분야,회사설립일,지역,주소,대표전화,대표자,담당부서,AI솔루션
1246,휴멜로,https://www.humelo.com/,언어·음성지능,2018.05.02,서울특별시,"서울특별시 강남구 강남대로 318, 8층
(역삼동, TOWER837)",070-8098-4249,성윤제,전략팀,"▣ Prosody Engine 3.0 차세대 음성 생성 솔루션
- 2분 목소리 샘플을 학습하여 음성을 합성할 수 있는 서비스
- 다양한 감정이나 특수한 캐릭터 목소리를 폭넓게 지원
- 한국어/영어/중국어/일본어/스페인어 최소 5개 국어 지원
- 20자 합성 시, 최신 GPU 기준 일반적으로 0.5sec 이하의 지연 시간
- 최신 GPU 기준 200자 이상의 합성 문자 길이 지원"
1247,세이프모션,https://safemotion.kr,시각지능,2022.01.19,광주광역시,"광주광역시 북구 첨단과기로208번길
43-10 B동 424호",070-8775-2406,오치민,경영지원부서,"▣ 세이프모션 행동분석 솔루션
CCTV 인물, 정형/비정형 이미지 객체들을 대상으로 AI 객체 검출, 추적, 자세 추정, 행동인식, 이벤트처리, 서비스 통합 서비스를 제공하는 솔루션
- 고객 맞춤형 CCTV 인물, 이미지 객체(정형, 비정형) AI 행동분석 솔루션이며 기본 행동, 맞춤형 행동 분석모델을 통해 고객이 필요한 AI를 기본 및 맞춤형으로 제공함
- 신규 행동인식에 필요한 자체 데이터 라벨링 플랫폼 보유
- 기본 및 맞춤형 행동인식 AI 모듈 제공 (기본행동 11가지)
- 고객 CCTV와 연동된 AI서버가 포함된 AI 행동인식 솔루션 제공
- 행동인식 결과를 처리하는 이벤트 서버와 연동된 웹기반(앱포함) 서비스 제작"
1248,에임드에이아이,https://www.aimed.ai/,시각지능,2021.06.01,서울특별시,"강남구 테헤란로 339, 14층(역삼동, 선
릉빌딩)",070-7171-7316,송신애,AI부서,"▣ AI기반 의료기기 영상/이미지 리딩 솔루션
-자동으로 의료 이미지를 분석하여 임상의의 진단을 보조하는 알고리즘"
1249,세종플랫폼,https://www.k-talent.co.kr,분석지능,2021.07.22,세종특별자치시,세종시 국세청로4 502호,070-4070-0028,최지연,데이터팀,"▣ TUNA AI
- 다수의 해양 데이터 및 기상 데이터를 기반으로 데이터 분석을 하여 최적의 참치 조업지역을 예측하여 추천하는 AI솔루션"
1250,노스텍,http://northtech.co.kr/,분석지능,2020.04.20,서울특별시,"서울특별시 성동구 천호대로432, 1007
호 (용답동, 금풍빌딩)",02-6461-0352,임유진,총괄관리,"▣ 패션/의류분야 지능형 서비스를 위한 AI기반 비정형 이미지 검색 및 사용자 스케치 기반 실사화 이미지 생성 솔루션
 - 보편적인 패션/의류 분야 쇼핑몰에서는 text 또는 카테고리 기반의 검색이 보편적이며, 디자인에 대한 시각적 요소에 대한 검색서비스는 전무한 상황임.
 - 본 AI 솔루션은 사전 데이터를 분류하고, 사용자 의도 기반 이미지를 생성하여, 이를 통한 비정형 이미지 검색 서비스를 획기적으로 제공.
 - 기존 방식의 문제점: 보편적인 카테고리/키워드 검색 수단은 사용자 의도 파악이 원활하지 않기에 의류 상품 검색 시 사용자가 원하는 적합 검색에 매우 제한적임.
 - 본 제공 기술은 사용자에게 의류를 구성하는 세부 요소를 직접 선택/배치(Drag & Drop) 또는 직접 Drawing을 통한 스케치 입력 기능을 제공하고, GAN 학습모델을 통
한 실사화 이미지 자동 생성 기능을 제공하며, 분류(Classification) 및 군집화(Clustering) 병행 수행을 통해 비정형 이미지 기반 의류상품 검색 서비스를 제공하는 데 목적
둠.
▣ 스마트팩토리 자동화설비 고장 예측 및 인지 AI 시스템 (FMEA)
 - 생산공정의 지능화와 유지보수의 효율화를 위해 AI 기반 고장예측 시스템 개발을 완료하여 MES시스템 내에 기능추가 형태로 개발.
 - AI 기반 고장예측 시스템은 계측 데이터의 시계열 특징에 따라 기본적으로 Recurrent 계열의 인공신경망을 활용하는 형태가 일반적임.
 - 하지만, Vanilla RNN 및 LSTM / GRU 등의 기존 학습 구조는 아래와 같은 사항이 고려되어야 함.
① 기울기 유실(Gradient Vanishing) 문제 발생의 이슈가 있음
②  생산공정 내의 각 센서 및 계측장치는 상호 의존적 관계와 배타적 관계를 동시에 포함하고 있으며, 따라서 계측장치 유형과 함께 의존관계 장치와 배타관계 장치를 모
두 고려하여 특징(Feature Vector)을 도출해야 함
 - 따라서 본 대중소상생 스마트공장 사업을 통해, 계측장치로부터 유입되는 시계열 데이터를 일정 구간으로 Windowing 처리를 진행하고, 단일 Window 내의 모든 유형의
데이터를 대상으로 CNN 기반 학습을 진행.
 - 또한, 각 장치로부터 수집되는 데이터의 특징 및 상호 연관관계 추출을 위한 CNN 학습을 위해, 시계열 데이터의 이미지 전환이 요구되며, 본 과업에서는 Spectrogram
형태의 이미지 변환을 통해 진행.
 - 인공지능 모듈의 최종 결정은 정상/위험 형태로 구분되는 지도학습 기반의 Binary Classification을 수행.
 - “위험” 상태로 분류되는 경우에는 고장 세부유형 예측을 위한 Fault Tree 형태의 Classification을 추가로 진행하여, 결과적으로 Multilayer Classification 형태의 지도학습
모델을 개발.
 - 또한, 인공지능 학습 데이터의 경우, 기존 축적데이터와 구축 기간 내 현장에서 직접 수집한 데이터를 활용하여 확보 가능."
1251,디티나우,www.dtnow.co.kr,행동지능 및 기타,2022.09.26,서울특별시,"서울특별시 마포구 매봉산로 18, 마포
비즈니스센터 405호(상암동, 마포창업
복지관)",070-8737-7530,엄세영,영업팀,"▣ DT-RX(Digital Transformation RPA X)
ㅇ 외산 RPA 소스 마이그레이션 도구
- 외산 RPA 솔루션으로 개발된 소스코드를 국산 RPA 소스코드로 자동 변환 소프트웨어
- 외산 RPA 국산화를 위한 RPA Migration 소프트웨어, RPA 전환 개발비용 절감 및 운영 비용 절감
▣ 삼성SDS Brity RPA
ㅇ Brity RPA(브리티 RPA)
- 사람이 수행하는 단순 반복적인 업무를 로봇 소프트웨어를 이용해 자동으로 처리
- 금융, 공공, 제조 등 다수의 RPA 구축 레퍼런스 기반 서비스 제공
- 외산 RPA 솔루션 대체 국산 삼성 SDS Brity RPA 제품(DT-RX 제품 적용 RPA 솔루션)"
1252,투비시스템,www.tobesystem.com,"시각지능, 분석지능",2017.07.07,경기도,"경기도 수정구 창업로 43 글로벌비즈
센터 A동 804호",031-5171-5742,길민식,기술연구소,"▣ AI 유해야생동물 탐지 솔루션
- 유해 야생동물에 대한 농작물 피해를 줄이고자 객체 탐지 및 분류 모델을 중심으로, 실시간 데이터 처리, 경고 시스템, 이벤트 분석 등을 결합한 AI&IoT 기술기반의 유해
야생동물 탐지 솔루션을 실증 구축함
▣ AI 산업안전 스마트팩토리 솔루션
- 산업설비의 기계결함 이상 탐지 시스템은 시계열 데이터 분석을 통해 고장을 예측하고, 실시간 추론 시스템을 통해 빠르게 이상을 감지하고LSTM, Anormaly Detection
등 다양한 딥러닝 모델을 적용하여 개발함.
▣ AI기반 영상 및 열화상 재난감지 솔루션
- 화염, 연기, 연무 등 영상 차분을 적용하여 재난(화재)를 판별하는 솔루션으로 딥러닝 기반의 CNN을 적용한 솔루션임"
1253,에이아이포펫,www.aiforpet.com,시각지능,2020.04.21,서울특별시,"서울특별시 관악구 남부순환로 2082-
33, 2층(남현동, 성광빌딩)",02-522-1772,허은아,경영지원팀,"▣ 강아지 및 고양이 안구 증상 이미지 판별 솔루션
- 디지털 카메라, 스마트폰 등으로 촬영한 강아지 및 고양이 안구 사진에 대해 안구-안검의 주요 증상 유무를 판별하는 AI모델
▣ 강아지 및 고양이 치아 증상 이미지 판별 솔루션
- 디지털 카메라, 스마트폰 등으로 촬영한 강아지 및 고양이 치아 사진에 대해 치아-잇몸의 주요 증상 유무를 판별하는 AI모델
▣ 강아지 피부 증상 이미지 판별 솔루션
- 디지털 카메라, 스마트폰 등으로 촬영한 강아지 피부 사진에 대해 피부의 주요 증상 유무를 판별하는 AI모델"
1254,아이프리즘,www.iprism.co.kr,분석지능,2018.07.18,충청북도,청주시 청원구 오창읍 각리가곡로 647,043-218-0242,한용일,경영지원팀,"▣ AI기반 날인(OCR) 비전 검사 시스템
- 식품, 포장, 조립라인 등에서 초기단계(원자재)부터 완성단계(완제품)에 이르기까지 일관성 있는 품질검사 솔루션을 제공합니다.
- AI 학습을 통한 OCR 검출은 배경색 겹침, 점자형 글자, 먼지 등을 판정할 수 있습니다.
- 전통적인(Rule 기반) 검사에 비해 날인(OCR) 인식이 간편하고 정확도가 높으며, 공정 작업자의 업무의 간소화가 가능합니다.
▣ AI 기반 무접촉 계란 선별 시스템
- 외관 이물검사와 무접촉 파각 검사가 함께 진행하는 계란 외관 품질 검사 솔루션입니다.
- 독자적인 AI 비전 검사 기술로 비전카메라를 통해 획득한 이미지로 계란 표면에 있는 실금 및 파각 검출을 수행합니다.
- 검사기 내부에서 계란이 회전하면서 계란 한 개 당 총 6번의 검사를 함으로써 검사 정확도를 높입니다."
번호,기업명,홈페이지,전문분야,회사설립일,지역,주소,대표전화,대표자,담당부서,AI솔루션
1255,알앤디컨설팅연구소,www.rnda.co.kr,분석지능,2016.03.06,서울특별시,"서울특별시 광진구 아차산로 452, 310
호(구의동, 다성리버텔)",02-455-4824,최옥련,연구팀,"▣ 에너지절약 솔류션 개발
1) 국가측면
 가) 신재생에너지를 활용한 전력소모 7월~8월 첨두부하를 억제함으로써,
탄소중립을 위한 환경오염 예방 및 발전소 건립 억제
 나) 수신단 전압안정되어 페란티효과 감소로 전력손실 감소에 활용
 다) 리액턴스부하(전동기) 부하 감소로 역률개선 효과
2) 기업측면(탄소중립)
 가) 전체 공정 인력 투입 감소로 인한 전체 관리비 감소
 나) 스마트 팩토리화로 인한 생산품 불량률 감소
 다) 서비스 품질의 지속적인 고도화로 인한 추가적인 유지 비용 감소
▣ 전자파 솔류션 개발
1. 전자파의 발생
   반도체소자,  ICT, 사이리스터(Thyristor), 실리콘제어정기
(Silicon Controlled Rectifier,SCR)등 소자에서 전자파 발생
2. 솔류션의 활용분야
 가) EU-GDPR(유럽개인정보보호법) 27개국으로 수출(전자파 규제 대응)
 나) 한국에서의 AI데이터가공 활성화화여 외국에서 수입을 차단
 다) 음성 및 텍스트기반 전자부품 AI쳇봇 개발
 라) 전자부품 AI쳇봇 서스 안정성 및 효과성 평가 확인
 마) 의료장비 전자파 규제에 대응
 바) 산업현장에 전자파로 인한 장비 오동작으로 인한 안전사고 예방
 사) 장시간 전자파 노출에 의한 직업증후군에 대한 대책으로 활용"
